uuid,url,datetime_utc,time_class,time_control,rated,my_color,opponent,my_rating,opponent_rating,rating_diff,outcome,termination_reason,eco_code,opening_name,opening_family,num_plies,num_full_moves,first_move_mine,castled,castle_side,castle_move_number,datetime_local,day_of_week,hour_of_day
09d37942-29fb-11f1-b1b4-1970cc01000f,https://www.chess.com/game/live/166508656354,2026-03-27 16:36:00+00:00,rapid,600,True,black,Nachogema1234,1170,1192,-22,loss,Resignation,C21,Center Game Accepted,Center Game Accepted,37,19,e5,True,kingside,15.0,2026-03-27 19:36:00+00:00,Friday,19
57cbc9a5-2a96-11f1-9cba-64284d01000f,https://www.chess.com/game/live/166539756970,2026-03-28 11:07:43+00:00,rapid,600,True,white,ickeren,1163,1202,-39,loss,Checkmate,C00,French Defense Normal Variation,French Defense Normal Variation,84,42,e4,True,queenside,19.0,2026-03-28 14:07:43+00:00,Saturday,14
5a23942b-2a99-11f1-b5fb-2c299f01000f,https://www.chess.com/game/live/166540452298,2026-03-28 11:29:15+00:00,rapid,600,True,black,Kamaraishaq,1155,1190,-35,loss,Checkmate,C28,Vienna Game Falkbeer Vienna Gambit,Vienna Game Falkbeer Vienna Gambit,109,55,e5,False,,,2026-03-28 14:29:15+00:00,Saturday,14
19e6c23e-2b74-11f1-9e75-8f4de601000f,https://www.chess.com/game/live/166587776318,2026-03-29 13:35:07+00:00,rapid,600,True,white,Dilermehra,1163,1164,-1,win,Resignation,C48,Four Knights Game Spanish Variation 4...d6,Four Knights Game Spanish Variation,27,14,e4,False,,,2026-03-29 16:35:07+00:00,Sunday,16
71fad2e5-2b74-11f1-98c6-5b5cab01000f,https://www.chess.com/game/live/166587868050,2026-03-29 13:37:35+00:00,rapid,600,True,black,Qad00,1155,1166,-11,loss,Checkmate,C20,Kings Pawn Opening 1...e5,Kings Pawn Opening,45,23,e5,False,,,2026-03-29 16:37:35+00:00,Sunday,16
df5343e0-2b75-11f1-b5fb-2c299f01000f,https://www.chess.com/game/live/166588252606,2026-03-29 13:47:48+00:00,rapid,600,True,black,Not_Swas26,1147,1145,2,loss,Checkmate,D00,Queens Pawn Opening Accelerated London System,Queens Pawn Opening Accelerated London System,119,60,d5,True,kingside,19.0,2026-03-29 16:47:48+00:00,Sunday,16
25a1492c-2b79-11f1-9a89-b334ad01000f,https://www.chess.com/game/live/166589140104,2026-03-29 14:11:14+00:00,rapid,600,True,white,silverdollar106,1139,1162,-23,loss,Checkmate,B15,Caro Kann Defense 2.d4 d5 3.Nc3,Caro Kann Defense,98,49,e4,True,kingside,7.0,2026-03-29 17:11:14+00:00,Sunday,17
0a66fffe-2b7b-11f1-9e75-8f4de601000f,https://www.chess.com/game/live/166589657814,2026-03-29 14:24:48+00:00,rapid,600,True,white,RoginerDantas,1147,1123,24,win,Resignation,B01,Scandinavian Defense 2.exd5,Scandinavian Defense,21,11,e4,False,,,2026-03-29 17:24:48+00:00,Sunday,17
697bd1c1-2b7b-11f1-9a89-b334ad01000f,https://www.chess.com/game/live/166589760936,2026-03-29 14:27:27+00:00,rapid,600,True,black,nimishpnair,1155,1120,35,win,Checkmate,C24,Bishops Opening Berlin Defense 3.d3 Bc5,Bishops Opening Berlin Defense,70,35,e5,True,kingside,7.0,2026-03-29 17:27:27+00:00,Sunday,17
76c9cf2c-2c02-11f1-a6bf-4abd5e01000f,https://www.chess.com/game/live/166617754534,2026-03-30 06:34:12+00:00,rapid,600,True,white,nrgik,1163,1161,2,win,Checkmate,C40,Kings Pawn Opening Kings Knight Variation,Kings Pawn Opening Kings Knight Variation,89,45,e4,True,queenside,14.0,2026-03-30 09:34:12+00:00,Monday,9
372506f7-2c08-11f1-b72b-e0e8fe01000f,https://www.chess.com/game/live/166618767096,2026-03-30 07:15:22+00:00,rapid,600,True,black,2_Vladimir_1,1155,1173,-18,loss,Resignation,C67,Ruy Lopez Opening Berlin Rio Gambit Accepted 5.Re1,Ruy Lopez Opening Berlin Rio Gambit Accepted,54,27,e5,False,,,2026-03-30 10:15:22+00:00,Monday,10
3acd0aea-2c09-11f1-9cba-64284d01000f,https://www.chess.com/game/live/166618949100,2026-03-30 07:22:37+00:00,rapid,600,True,black,Badr1818,1163,1156,7,win,Checkmate,A00,Van t Kruijs Opening 1...e5,Van t Kruijs Opening,140,70,e5,True,queenside,9.0,2026-03-30 10:22:37+00:00,Monday,10
f7da9ea0-2c88-11f1-8892-ad97f801000f,https://www.chess.com/game/live/166651578188,2026-03-30 22:37:01+00:00,rapid,600,True,white,ferdi034,1171,1137,34,win,Checkmate,B00,Nimzowitsch Defense 2.d4,Nimzowitsch Defense,131,66,e4,True,queenside,17.0,2026-03-31 01:37:01+00:00,Tuesday,1
753156e2-2c8b-11f1-8892-ad97f801000f,https://www.chess.com/game/live/166652025306,2026-03-30 22:54:50+00:00,rapid,600,True,black,1Arzate,1179,1142,37,win,Resignation,D00,Queens Pawn Opening Chigorin Variation 2...Nf6 3.Nf3,Queens Pawn Opening Chigorin Variation,30,15,d5,True,queenside,10.0,2026-03-31 01:54:50+00:00,Tuesday,1
d9951be9-2c8b-11f1-9cba-64284d01000f,https://www.chess.com/game/live/166652094124,2026-03-30 22:57:38+00:00,rapid,600,True,white,nnslnn,1187,1164,23,win,Checkmate,C46,Three Knights Opening 3...Bc5 4.Nxe5 Nxe5 5.d4,Three Knights Opening,41,21,e4,False,,,2026-03-31 01:57:38+00:00,Tuesday,1
bf56e40f-2ced-11f1-8892-ad97f801000f,https://www.chess.com/game/live/166669388488,2026-03-31 10:38:25+00:00,rapid,600,True,white,southkorean1994,1179,1186,-7,loss,Checkmate,C41,Philidor Defense 3.Nc3,Philidor Defense,80,40,e4,True,kingside,19.0,2026-03-31 13:38:25+00:00,Tuesday,13
80c3dd9e-2d1c-11f1-8a8e-dfd12001000f,https://www.chess.com/game/live/166682235716,2026-03-31 16:13:06+00:00,rapid,600,True,black,bobcintan,1187,1156,31,win,Timeout,C27,Vienna Game Frankenstein Dracula Variation,Vienna Game Frankenstein Dracula Variation,50,25,e5,True,kingside,9.0,2026-03-31 19:13:06+00:00,Tuesday,19
a62f5ba5-2d24-11f1-8a8e-dfd12001000f,https://www.chess.com/game/live/166684685896,2026-03-31 17:11:25+00:00,rapid,600,True,white,BopanpallyAshokKumar,1179,1202,-23,loss,Checkmate,C49,Four Knights Game Double Spanish Variation,Four Knights Game Double Spanish Variation,122,61,e4,True,queenside,12.0,2026-03-31 20:11:25+00:00,Tuesday,20
beef6e81-2d4d-11f1-a503-ecbe7e01000f,https://www.chess.com/game/live/166695263936,2026-03-31 22:05:36+00:00,rapid,600,True,black,OleksandrKoloshynskyi,1179,1182,-3,draw,Time vs insufficient material,C20,Kings Pawn Opening 1...e5,Kings Pawn Opening,146,73,e5,True,queenside,16.0,2026-04-01 01:05:36+00:00,Wednesday,1
00284cb8-2d5f-11f1-8ab1-a0da9901000f,https://www.chess.com/game/live/166698221612,2026-04-01 00:09:07+00:00,rapid,600,True,black,Joilma10,1171,1208,-37,loss,Checkmate,C20,Kings Pawn Opening 1...e5,Kings Pawn Opening,69,35,e5,True,kingside,5.0,2026-04-01 03:09:07+00:00,Wednesday,3
ea2740a0-2d5f-11f1-9cba-64284d01000f,https://www.chess.com/game/live/166698359658,2026-04-01 00:15:39+00:00,rapid,600,True,white,Mr-Alimu,1163,1181,-18,loss,Resignation,C47,Four Knights Game Scotch Variation 4...Bb4,Four Knights Game Scotch Variation,38,19,e4,True,kingside,12.0,2026-04-01 03:15:39+00:00,Wednesday,3
11be07f0-2d61-11f1-9068-a534ec01000f,https://www.chess.com/game/live/166698532856,2026-04-01 00:23:55+00:00,rapid,600,True,black,SebKass,1163,1154,9,draw,Agreed draw,D20,Queens Gambit Accepted Old Variation 3...Nf6 4.Bxc4,Queens Gambit Accepted Old Variation,126,63,d5,True,queenside,15.0,2026-04-01 03:23:55+00:00,Wednesday,3
318c3355-2d63-11f1-95dc-69785f01000f,https://www.chess.com/game/live/166698849580,2026-04-01 00:39:08+00:00,rapid,600,True,white,kalianime,1171,1146,25,win,Checkmate,C47,Four Knights Game Scotch Variation Accepted 5.Nxd4,Four Knights Game Scotch Variation Accepted,25,13,e4,True,queenside,12.0,2026-04-01 03:39:08+00:00,Wednesday,3
6d5b85ad-2d64-11f1-8aee-1921a101000f,https://www.chess.com/game/live/166699032178,2026-04-01 00:47:58+00:00,rapid,600,True,black,Ryker2024,1163,1179,-16,loss,Checkmate,A22,English Opening Two Knights Erbenheimer Gambit,English Opening Two Knights Erbenheimer Gambit,21,11,e5,False,,,2026-04-01 03:47:58+00:00,Wednesday,3
d27972ae-2d64-11f1-8892-ad97f801000f,https://www.chess.com/game/live/166699091160,2026-04-01 00:50:47+00:00,rapid,600,True,black,anthonyschena,1171,1138,33,win,Abandoned,D00,Queens Pawn Opening Accelerated London System,Queens Pawn Opening Accelerated London System,24,12,d5,True,kingside,9.0,2026-04-01 03:50:47+00:00,Wednesday,3
f8c8d8bf-2e8b-11f1-8a8e-dfd12001000f,https://www.chess.com/game/live/166760115750,2026-04-02 12:03:33+00:00,rapid,600,True,white,balooooot,1178,1142,36,win,Abandoned,C47,Four Knights Game Scotch Variation Accepted 5.Nxd4,Four Knights Game Scotch Variation Accepted,47,24,e4,True,queenside,9.0,2026-04-02 15:03:33+00:00,Thursday,15
48735a4a-2e95-11f1-836e-0dfb9c01000f,https://www.chess.com/game/live/166762568114,2026-04-02 13:10:12+00:00,rapid,600,True,white,Robin_57_95,1170,1200,-30,loss,Checkmate,C47,Four Knights Game Scotch Variation Accepted 5.Nxd4,Four Knights Game Scotch Variation Accepted,108,54,e4,True,queenside,9.0,2026-04-02 16:10:12+00:00,Thursday,16
89675a65-2e96-11f1-b017-c1719401000f,https://www.chess.com/game/live/166762913794,2026-04-02 13:19:11+00:00,rapid,600,True,black,AndiBonce,1170,1177,-7,draw,Stalemate,C47,Four Knights Game Scotch Variation 4...Bb4 5.d5,Four Knights Game Scotch Variation,79,40,e5,True,kingside,10.0,2026-04-02 16:19:11+00:00,Thursday,16
f551bcf9-2e97-11f1-8892-ad97f801000f,https://www.chess.com/game/live/166763310000,2026-04-02 13:29:21+00:00,rapid,600,True,black,RamSeing,1177,1140,37,win,Checkmate,C44,Scotch Game Goring Gambit 4...dxc3,Scotch Game Goring Gambit,58,29,e5,True,kingside,15.0,2026-04-02 16:29:21+00:00,Thursday,16
c60b6b6f-2ea3-11f1-9008-66fd0501000f,https://www.chess.com/game/live/166766727834,2026-04-02 14:53:56+00:00,rapid,600,True,white,parvej000,1185,1175,10,win,Resignation,B01,Scandinavian Defense Mieses Kotrc Variation 3.Nc3 Qd8 4.Nf3,Scandinavian Defense Mieses Kotrc Variation,99,50,e4,True,queenside,14.0,2026-04-02 17:53:56+00:00,Thursday,17
cf9abdbe-2ee1-11f1-8a8e-dfd12001000f,https://www.chess.com/game/live/166783650222,2026-04-02 22:18:01+00:00,rapid,600,True,white,garolandia63,1193,1170,23,win,Checkmate,C46,Three Knights Opening 3...Bc5 4.Nxe5 Nxe5 5.d4,Three Knights Opening,125,63,e4,True,kingside,14.0,2026-04-03 01:18:01+00:00,Friday,1
0fe9cea1-2ee7-11f1-8741-31d7cd01000f,https://www.chess.com/game/live/166784617578,2026-04-02 22:55:36+00:00,rapid,600,True,black,Rafe360,1201,1170,31,win,Checkmate,C20,Kings Pawn Opening 1...e5,Kings Pawn Opening,54,27,e5,True,kingside,6.0,2026-04-03 01:55:36+00:00,Friday,1
07e22f5e-2ee8-11f1-9cba-64284d01000f,https://www.chess.com/game/live/166784786780,2026-04-02 23:02:32+00:00,rapid,600,True,white,t3rm0m1x,1209,1209,0,win,Resignation,C46,Three Knights Opening 3...Bb4,Three Knights Opening,25,13,e4,True,kingside,9.0,2026-04-03 02:02:32+00:00,Friday,2
78a67053-2ee8-11f1-9cba-64284d01000f,https://www.chess.com/game/live/166784862534,2026-04-02 23:05:41+00:00,rapid,600,True,white,jobsilva,1201,1220,-19,loss,Resignation,C46,Three Knights Opening 3...d6 4.d4 Bg4,Three Knights Opening,47,24,e4,True,queenside,15.0,2026-04-03 02:05:41+00:00,Friday,2
b7372c67-2ee9-11f1-8741-31d7cd01000f,https://www.chess.com/game/live/166785075116,2026-04-02 23:14:36+00:00,rapid,600,True,black,aphlee,1210,1215,-5,win,Checkmate,D02,Queens Pawn Opening Zukertort Chigorin Variation 3.Bf4 Nf6 4.e3,Queens Pawn Opening Zukertort Chigorin Variation,94,47,d5,False,,,2026-04-03 02:14:36+00:00,Friday,2
55fe3073-2eeb-11f1-9cba-64284d01000f,https://www.chess.com/game/live/166785345148,2026-04-02 23:26:12+00:00,rapid,600,True,white,BurnsAndMcDonnell,1202,1197,5,loss,Checkmate,B13,Caro Kann Defense Exchange Variation 3...cxd5,Caro Kann Defense Exchange Variation,108,54,e4,True,kingside,10.0,2026-04-03 02:26:12+00:00,Friday,2
7ff26ef1-2eec-11f1-b857-c0df3201000f,https://www.chess.com/game/live/166785534708,2026-04-02 23:34:31+00:00,rapid,600,True,black,Zipp_777,1210,1210,0,win,Resignation,A00,Clemenz Opening 1...e5,Clemenz Opening,36,18,e5,False,,,2026-04-03 02:34:31+00:00,Friday,2
691819e2-2eed-11f1-9cba-64284d01000f,https://www.chess.com/game/live/166785680412,2026-04-02 23:41:03+00:00,rapid,600,True,white,Bkrishnand,1202,1230,-28,loss,Checkmate,B50,Sicilian Defense 2.Nf3 d6 3.Nc3 e5,Sicilian Defense,64,32,e4,True,kingside,11.0,2026-04-03 02:41:03+00:00,Friday,2
e65abffa-2ef8-11f1-a67e-f3bb2d01000f,https://www.chess.com/game/live/166787435904,2026-04-03 01:03:17+00:00,rapid,600,True,black,JMTFJohnTzy,1210,1201,9,win,Resignation,D00,Queens Pawn Opening Accelerated London System,Queens Pawn Opening Accelerated London System,26,13,d5,True,kingside,11.0,2026-04-03 04:03:17+00:00,Friday,4
2f85d417-2ef9-11f1-a67e-f3bb2d01000f,https://www.chess.com/game/live/166787478488,2026-04-03 01:05:20+00:00,rapid,600,True,black,Baidyanath12,1201,1194,7,loss,Resignation,A00,Kings Fianchetto Opening 1...d5 2.Bg2 e5 3.d3,Kings Fianchetto Opening,30,15,e5,False,,,2026-04-03 04:05:20+00:00,Friday,4
96ae5dac-2ef9-11f1-9cba-64284d01000f,https://www.chess.com/game/live/166787538572,2026-04-03 01:08:13+00:00,rapid,600,True,white,maaradji,1209,1177,32,win,Checkmate,C46,Three Knights Opening 3...Bc5 4.Nxe5 Nxe5 5.d4,Three Knights Opening,53,27,e4,True,kingside,11.0,2026-04-03 04:08:13+00:00,Friday,4
3b9287da-2f6f-11f1-bfba-a1fcda01000f,https://www.chess.com/game/live/166812365786,2026-04-03 15:10:21+00:00,rapid,600,True,black,yopirecky,1217,1197,20,win,Resignation,C24,Bishops Opening Berlin Defense 3.d3 d5 4.exd5 Nxd5,Bishops Opening Berlin Defense,32,16,e5,True,kingside,6.0,2026-04-03 18:10:21+00:00,Friday,18
9a1ab49e-2f70-11f1-86e6-08a4af01000f,https://www.chess.com/game/live/166812773396,2026-04-03 15:20:09+00:00,rapid,600,True,white,Bhargav1812,1218,1242,-24,draw,Stalemate,C62,Ruy Lopez Opening Old Steinitz Nimzowitsch Attack,Ruy Lopez Opening Old Steinitz Nimzowitsch Attack,102,51,e4,True,queenside,14.0,2026-04-03 18:20:09+00:00,Friday,18
bd9d0b86-2f79-11f1-9a2b-38c43401000f,https://www.chess.com/game/live/166815482318,2026-04-03 16:25:34+00:00,rapid,600,True,black,BartPlus,1226,1223,3,win,Resignation,C60,Ruy Lopez Opening,Ruy Lopez Opening,16,8,e5,False,,,2026-04-03 19:25:34+00:00,Friday,19
e91323de-2f79-11f1-b12b-7bb0a301000f,https://www.chess.com/game/live/166815533548,2026-04-03 16:26:47+00:00,rapid,600,True,white,wtmarsh,1218,1238,-20,loss,Resignation,C41,Philidor Defense 3.Nc3,Philidor Defense,65,33,e4,True,kingside,7.0,2026-04-03 19:26:47+00:00,Friday,19
befcaba3-2f82-11f1-b5ef-1aeed801000f,https://www.chess.com/game/live/166818159526,2026-04-03 17:30:02+00:00,rapid,600,True,black,berlinstyler,1226,1218,8,win,Resignation,A22,English Opening Carls Bremen Reversed Dragon Variation 4.cxd5 Nxd5 5.Bg2 Nxc3 6.bxc3,English Opening Carls Bremen Reversed Dragon Variation,42,21,e5,True,kingside,7.0,2026-04-03 20:30:02+00:00,Friday,20
97e69c72-2f83-11f1-bfba-a1fcda01000f,https://www.chess.com/game/live/166818408506,2026-04-03 17:36:06+00:00,rapid,600,True,white,berlinstyler,1218,1226,-8,loss,Checkmate,C10,French Defense Normal Variation 2...d5 3.Nc3,French Defense Normal Variation,102,51,e4,True,kingside,11.0,2026-04-03 20:36:06+00:00,Friday,20
76d197fe-3020-11f1-b01d-5007f901000f,https://www.chess.com/game/live/166849888578,2026-04-04 12:19:01+00:00,rapid,600,True,white,HowIMetYourBlunder,1218,1233,-15,draw,Repetition,C46,Three Knights Opening 3...Bb4,Three Knights Opening,90,45,e4,True,kingside,12.0,2026-04-04 15:19:01+00:00,Saturday,15
244ddda9-3022-11f1-be44-37a26601000f,https://www.chess.com/game/live/166850302890,2026-04-04 12:31:02+00:00,rapid,600,True,black,brocesar,1226,1231,-5,win,Resignation,C44,Kings Pawn Opening Kings Knight Variation 2...Nc6 3.d3,Kings Pawn Opening Kings Knight Variation,72,36,e5,False,,,2026-04-04 15:31:02+00:00,Saturday,15
a2b98c07-3028-11f1-b5ef-1aeed801000f,https://www.chess.com/game/live/166851969858,2026-04-04 13:17:31+00:00,rapid,600,True,black,bobervig,1234,1203,31,win,Checkmate,C20,Kings Pawn Opening Leonardis Variation 2...Nf6,Kings Pawn Opening Leonardis Variation,104,52,e5,True,queenside,10.0,2026-04-04 16:17:31+00:00,Saturday,16
ae5f18c5-302f-11f1-9111-c5406f01000f,https://www.chess.com/game/live/166853875426,2026-04-04 14:07:57+00:00,rapid,600,True,white,alex_strauch,1242,1242,0,win,Checkmate,B08,Pirc Defense Classical Variation 4...Bg7 5.Bg5 O O,Pirc Defense Classical Variation,129,65,e4,True,kingside,7.0,2026-04-04 17:07:57+00:00,Saturday,17
a1371308-303f-11f1-b5ef-1aeed801000f,https://www.chess.com/game/live/166858386548,2026-04-04 16:02:07+00:00,rapid,600,True,black,hassanlila537,1234,1267,-33,loss,Resignation,D00,Queens Pawn Opening 1...d5 2.g3,Queens Pawn Opening,51,26,d5,True,queenside,9.0,2026-04-04 19:02:07+00:00,Saturday,19
30de00c2-3048-11f1-9396-c9874a01000f,https://www.chess.com/game/live/166860845188,2026-04-04 17:03:24+00:00,rapid,600,True,white,Suzanasilva,1241,1205,36,win,Resignation,B40,Sicilian Defense French Variation 3.d4,Sicilian Defense French Variation,23,12,e4,False,,,2026-04-04 20:03:24+00:00,Saturday,20
721d3059-3048-11f1-b5ef-1aeed801000f,https://www.chess.com/game/live/166860917734,2026-04-04 17:05:13+00:00,rapid,600,True,black,Suzanasilva,1232,1214,18,loss,Checkmate,C50,Giuoco Piano Game Giuoco Pianissimo Variation 4...Nf6,Giuoco Piano Game Giuoco Pianissimo Variation,59,30,e5,True,kingside,8.0,2026-04-04 20:05:13+00:00,Saturday,20
f18e6007-3051-11f1-9111-c5406f01000f,https://www.chess.com/game/live/166863578382,2026-04-04 18:13:12+00:00,rapid,600,True,black,pacoypunto64,1240,1203,37,win,Resignation,C60,Ruy Lopez Opening,Ruy Lopez Opening,39,20,e5,True,kingside,10.0,2026-04-04 21:13:12+00:00,Saturday,21
6d30c45c-3052-11f1-b01d-5007f901000f,https://www.chess.com/game/live/166863711516,2026-04-04 18:16:40+00:00,rapid,600,True,white,Sulmakharo,1232,1269,-37,loss,Resignation,C00,French Defense Normal Variation 2...b6,French Defense Normal Variation,55,28,e4,False,,,2026-04-04 21:16:40+00:00,Saturday,21
788b6794-30e2-11f1-86e6-08a4af01000f,https://www.chess.com/game/live/166891577516,2026-04-05 11:27:46+00:00,rapid,600,True,white,favorite2013,1224,1248,-24,loss,Resignation,C46,Three Knights Opening 3...Bc5 4.Nxe5 Nxe5 5.d4,Three Knights Opening,47,24,e4,True,queenside,11.0,2026-04-05 14:27:46+00:00,Sunday,14
6492fb89-30f9-11f1-9111-c5406f01000f,https://www.chess.com/game/live/166897418680,2026-04-05 14:11:51+00:00,rapid,600,True,white,pagotdenis77,1215,1209,6,loss,Checkmate,B21,Sicilian Defense Smith Morra Gambit 2...cxd4 3.Qxd4 Nc6,Sicilian Defense Smith Morra Gambit,64,32,e4,True,kingside,19.0,2026-04-05 17:11:51+00:00,Sunday,17
e2a42569-310d-11f1-b5ef-1aeed801000f,https://www.chess.com/game/live/166903183322,2026-04-05 16:38:33+00:00,rapid,600,True,black,MagaraInnocent,1207,1205,2,loss,Resignation,C22,Center Game Accepted Normal Variation,Center Game Accepted Normal Variation,17,9,e5,False,,,2026-04-05 19:38:33+00:00,Sunday,19
0f6a8bc3-310e-11f1-afa6-47755801000f,https://www.chess.com/game/live/166903233000,2026-04-05 16:39:48+00:00,rapid,600,True,white,MagaraInnocent,1215,1196,19,win,Resignation,B01,Scandinavian Defense Closed 2...dxe4 3.Nxe4 Bf5,Scandinavian Defense Closed,67,34,e4,True,queenside,11.0,2026-04-05 19:39:48+00:00,Sunday,19
93cb712b-310f-11f1-86e6-08a4af01000f,https://www.chess.com/game/live/166903671066,2026-04-05 16:50:39+00:00,rapid,600,True,white,kayyum-khann,1207,1212,-5,loss,Resignation,B01,Scandinavian Defense 2.exd5,Scandinavian Defense,33,17,e4,True,queenside,10.0,2026-04-05 19:50:39+00:00,Sunday,19
7388b6f9-3145-11f1-9396-c9874a01000f,https://www.chess.com/game/live/166916753932,2026-04-05 23:16:18+00:00,rapid,600,True,black,BasseeAlaa90,1215,1180,35,win,Abandoned,D20,Queens Gambit Accepted Central Variation Alekhine System,Queens Gambit Accepted Central Variation Alekhine System,32,16,d5,True,kingside,15.0,2026-04-06 02:16:18+00:00,Monday,2
0bb72621-3146-11f1-9396-c9874a01000f,https://www.chess.com/game/live/166916854226,2026-04-05 23:20:33+00:00,rapid,600,True,black,SwimD4D,1214,1191,23,draw,Stalemate,C27,Vienna Game Frankenstein Dracula Variation,Vienna Game Frankenstein Dracula Variation,105,53,e5,True,kingside,8.0,2026-04-06 02:20:33+00:00,Monday,2
7091fa53-3147-11f1-9396-c9874a01000f,https://www.chess.com/game/live/166917086602,2026-04-05 23:30:32+00:00,rapid,600,True,white,saaiiprass,1207,1245,-38,loss,Resignation,C47,Four Knights Game Scotch Variation Accepted 5.Nxd4 Bb4 6.Nxc6,Four Knights Game Scotch Variation Accepted,54,27,e4,True,kingside,12.0,2026-04-06 02:30:32+00:00,Monday,2
73d067b8-3148-11f1-9396-c9874a01000f,https://www.chess.com/game/live/166917252642,2026-04-05 23:37:47+00:00,rapid,600,True,black,RyanBulo73,1215,1196,19,win,Resignation,D00,Queens Pawn Opening Levitsky Attack,Queens Pawn Opening Levitsky Attack,42,21,d5,True,queenside,9.0,2026-04-06 02:37:47+00:00,Monday,2
3fc06d08-31ab-11f1-a41c-8a92f801000f,https://www.chess.com/game/live/166934654890,2026-04-06 11:25:00+00:00,rapid,600,True,white,Quentin_de_Montargis,1223,1217,6,win,Resignation,B01,Scandinavian Defense Mieses Kotrc Main Line 4.d4 c6 5.Nf3,Scandinavian Defense Mieses Kotrc Main Line,25,13,e4,True,kingside,7.0,2026-04-06 14:25:00+00:00,Monday,14
cbf3d88a-31ab-11f1-9111-c5406f01000f,https://www.chess.com/game/live/166934786842,2026-04-06 11:28:55+00:00,rapid,600,True,white,Pixla86,1231,1231,0,win,Checkmate,C47,Four Knights Game Scotch Variation Accepted 5.Nxd4 d6,Four Knights Game Scotch Variation Accepted,41,21,e4,True,queenside,17.0,2026-04-06 14:28:55+00:00,Monday,14
08ed9ee8-31c3-11f1-b5ef-1aeed801000f,https://www.chess.com/game/live/166940947498,2026-04-06 14:15:16+00:00,rapid,600,True,black,judgerickets,1223,1251,-28,loss,Resignation,D00,Queens Pawn Opening Chigorin Variation 2...Nf6 3.Bf4,Queens Pawn Opening Chigorin Variation,18,9,d5,False,,,2026-04-06 17:15:16+00:00,Monday,17
